instance,ants,iterations,alpha,beta,rho,q,stall,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.1000,2.0000,120,2026,9989474305,9989473965,2400
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,1.0000,80,2026,9989474305,9989473965,1830
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,1.0000,120,123,9989474305,9989473965,1590
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,1.0000,120,2026,9989474305,9989473965,1613
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,1.0000,120,42,9989474305,9989473965,1883
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,0.5000,80,123,9989474305,9989473965,2221
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,50,2026,9989474305,9989473965,1564
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,50,42,9989474305,9989473965,1630
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,0.5000,50,42,9989474305,9989473965,2541
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,50,123,9989474305,9989473965,1433
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,120,2026,9989474305,9989473965,1528
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,120,123,9989474305,9989473965,1666
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,80,2026,9989474305,9989473965,1730
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,80,123,9989474305,9989473965,1738
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,50,42,9989474305,9989473965,1565
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,120,42,9989474305,9989473965,1462
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,50,2026,9989474305,9989473965,1600
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,50,123,9989474305,9989473965,1422
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,1.0000,50,123,9989474305,9989473965,2373
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,80,2026,9989474305,9989473965,1557
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,120,123,9989474305,9989473965,1535
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,50,123,9989474305,9989473965,1949
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,80,42,9989474305,9989473965,1957
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,50,42,9989474305,9989473965,1612
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,120,123,9989474305,9989473965,1402
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,50,42,9989474305,9989473965,1438
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,50,2026,9989474305,9989473965,1386
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,80,123,9989474305,9989473965,1936
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,120,2026,9989474305,9989473965,1534
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,80,42,9989474305,9989473965,1392
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,80,42,9989474305,9989473965,2068
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,50,2026,9989474305,9989473965,1873
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.2000,2.0000,120,42,9989474305,9989473965,2304
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,80,2026,9989474305,9989473965,1738
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,0.5000,120,2026,9989474305,9989473965,2030
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,120,42,9989474305,9989473965,1548
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,80,42,9989474305,9989473965,1953
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,80,123,9989474305,9989473965,1888
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,120,123,9989474305,9989473965,1504
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,1.0000,120,42,9989474305,9989473965,2056
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,80,123,9989474305,9989473965,1863
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,50,123,9989474305,9989473965,2051
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,80,2026,9989474305,9989473965,1967
docs\inst_test\instancias\n_1000_1,30,500,1.0000,2.0000,0.3000,2.0000,120,2026,9989474305,9989473965,1991
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,50,42,9989474305,9989473965,1913
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,50,123,9989474305,9989473965,1933
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,80,123,9989474305,9989473965,1923
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,80,42,9989474305,9989473965,2062
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,80,123,9989474305,9989473965,1660
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,120,2026,9989474305,9989473965,1832
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,80,2026,9989474305,9989473965,2080
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,120,123,9989474305,9989473965,1741
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,120,123,9989474305,9989473965,2034
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,50,42,9989474305,9989473965,2012
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,50,2026,9989474305,9989473965,1744
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,120,2026,9989474305,9989473965,1817
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,120,123,9989474305,9989473965,1693
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,80,42,9989474305,9989473965,2137
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,80,42,9989474305,9989473965,1609
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,50,42,9989474305,9989473965,1920
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,80,42,9989474305,9989473965,1951
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,50,2026,9989474305,9989473965,1773
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,120,2026,9989474305,9989473965,1898
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,80,2026,9989474305,9989473965,1960
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,80,123,9989474305,9989473965,2000
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,80,123,9989474305,9989473965,1696
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,120,2026,9989474305,9989473965,1630
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,50,42,9989474305,9989473965,2006
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,80,2026,9989474305,9989473965,1725
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,50,123,9989474305,9989473965,2135
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,120,123,9989474305,9989473965,1746
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,120,42,9989474305,9989473965,2527
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,50,123,9989474305,9989473965,2477
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,0.5000,50,2026,9989474305,9989473965,2978
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,80,42,9989474305,9989473965,1713
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,120,42,9989474305,9989473965,2523
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,120,2026,9989474305,9989473965,1756
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,80,2026,9989474305,9989473965,2791
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,80,2026,9989474305,9989473965,1456
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,2.0000,120,42,9989474305,9989473965,2684
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,120,42,9989474305,9989473965,1509
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,120,123,9989474305,9989473965,1457
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,80,2026,9989474305,9989473965,2149
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,50,2026,9989474305,9989473965,2327
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,50,123,9989474305,9989473965,1414
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,120,2026,9989474305,9989473965,1553
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.1000,1.0000,50,2026,9989474305,9989473965,3238
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,50,42,9989474305,9989473965,2505
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,80,42,9989474305,9989473965,1461
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,120,42,9989474305,9989473965,2442
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,80,123,9989474305,9989473965,1429
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,80,42,9989474305,9989473965,1279
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,120,123,9989474305,9989473965,1500
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,50,123,9989474305,9989473965,2718
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,80,2026,9989474305,9989473965,1573
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,50,123,9989474305,9989473965,3148
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,80,123,9989474305,9989473965,2791
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,50,42,9989474305,9989473965,1967
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,50,2026,9989474305,9989473965,1543
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,120,42,9989474305,9989473965,1456
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,50,42,9989474305,9989473965,1585
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,80,2026,9989474305,9989473965,1491
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,1.0000,120,123,9989474305,9989473965,2802
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,50,42,9989474305,9989473965,1463
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,50,2026,9989474305,9989473965,1487
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,0.5000,120,42,9989474305,9989473965,3210
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,80,123,9989474305,9989473965,1439
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,120,2026,9989474305,9989473965,1684
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,50,123,9989474305,9989473965,1711
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,120,2026,9989474305,9989473965,2068
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,120,42,9989474305,9989473965,2118
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,50,123,9989474305,9989473965,1960
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,50,123,9989474305,9989473965,2913
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,50,42,9989474305,9989473965,2995
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,50,2026,9989474305,9989473965,2965
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,80,123,9989474305,9989473965,2812
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.2000,2.0000,80,42,9989474305,9989473965,2962
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,80,123,9989474305,9989473965,2106
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,120,2026,9989474305,9989473965,1791
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,80,42,9989474305,9989473965,1564
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,1.0000,120,123,9989474305,9989473965,2199
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,80,2026,9989474305,9989473965,1541
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,0.5000,50,2026,9989474305,9989473965,2742
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,50,123,9989474305,9989473965,1907
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,80,42,9989474305,9989473965,2355
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,120,123,9989474305,9989473965,1888
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,50,123,9989474305,9989473965,1777
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,80,123,9989474305,9989473965,1730
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,120,123,9989474305,9989473965,1606
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,120,42,9989474305,9989473965,2060
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,80,123,9989474305,9989473965,1473
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,120,42,9989474305,9989473965,2686
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,120,42,9989474305,9989473965,1462
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,120,123,9989474305,9989473965,2648
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,50,2026,9989474305,9989473965,1608
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,50,123,9989474305,9989473965,1442
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,80,2026,9989474305,9989473965,1894
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,50,2026,9989474305,9989473965,1427
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,50,42,9989474305,9989473965,2120
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,50,123,9989474305,9989473965,1874
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,120,42,9989474305,9989473965,2135
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,120,2026,9989474305,9989473965,2403
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,120,2026,9989474305,9989473965,1880
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,80,123,9989474305,9989473965,1784
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,120,2026,9989474305,9989473965,2174
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,120,123,9989474305,9989473965,1581
docs\inst_test\instancias\n_1000_1,30,500,1.0000,3.0000,0.3000,2.0000,80,2026,9989474305,9989473965,3243
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,50,2026,9989474305,9989473965,2526
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,80,2026,9989474305,9989473965,1791
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,120,42,9989474305,9989473965,1438
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,80,42,9989474305,9989473965,1925
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,50,42,9989474305,9989473965,3197
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,50,42,9989474305,9989473965,1723
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,1.0000,80,42,9989474305,9989473965,2577
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,50,2026,9989474305,9989473965,1256
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,120,2026,9989474305,9989473965,1485
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,50,2026,9989474305,9989473965,3111
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,50,123,9989474305,9989473965,1509
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,0.5000,80,123,9989474305,9989473965,3055
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,120,42,9989474305,9989473965,2057
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,120,2026,9989474305,9989473965,2046
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,120,123,9989474305,9989473965,1867
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,50,42,9989474305,9989473965,2721
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,80,2026,9989474305,9989473965,2670
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,80,2026,9989474305,9989473965,1548
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,50,123,9989474305,9989473965,2428
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,120,123,9989474305,9989473965,2821
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,0.5000,50,42,9989474305,9989473965,2849
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.1000,2.0000,80,42,9989474305,9989473965,2959
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,80,42,9989474305,9989473965,1997
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,50,123,9989474305,9989473965,1506
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,120,2026,9989474305,9989473965,1569
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,120,123,9989474305,9989473965,1594
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,80,123,9989474305,9989473965,2031
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,80,42,9989474305,9989473965,1589
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,50,42,9989474305,9989473965,2320
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,2.0000,120,42,9989474305,9989473965,1856
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,50,2026,9989474305,9989473965,2651
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,120,2026,9989474305,9989473965,1589
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,50,42,9989474305,9989473965,1571
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,80,2026,9989474305,9989473965,2781
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,80,42,9989474305,9989473965,2922
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.2000,1.0000,80,123,9989474305,9989473965,2972
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,50,123,9989474305,9989473965,1813
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,80,2026,9989474305,9989473965,1637
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,50,2026,9989474305,9989473965,1855
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,120,123,9989474305,9989473965,1714
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,80,123,9989474305,9989473965,1815
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,120,42,9989474305,9989473965,2211
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,50,123,9989474305,9989473965,1468
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,120,42,9989474305,9989473965,1907
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,80,2026,9989474305,9989473965,1757
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,50,2026,9989474305,9989473965,2456
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,80,123,9989474305,9989473965,1471
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,50,2026,9989474305,9989473965,1882
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,80,42,9989474305,9989473965,1609
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,120,2026,9989474305,9989473965,1780
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,50,123,9989474305,9989473965,2022
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,50,2026,9989474305,9989473965,1807
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,120,123,9989474305,9989473965,2607
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,80,2026,9989474305,9989473965,1651
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,80,123,9989474305,9989473965,2696
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,1.0000,120,42,9989474305,9989473965,1262
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,50,42,9989474305,9989473965,2876
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,80,42,9989474305,9989473965,2451
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,1.0000,80,2026,9989474305,9989473965,1387
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,120,42,9989474305,9989473965,1823
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,120,2026,9989474305,9989473965,1591
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,1.0000,120,123,9989474305,9989473965,1439
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,50,42,9989474305,9989473965,2155
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,120,123,9989474305,9989473965,2317
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,80,42,9989474305,9989473965,2412
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,1.0000,50,123,9989474305,9989473965,1644
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,0.5000,120,123,9989474305,9989473965,1840
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,2.0000,50,42,9989474305,9989473965,1452
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,2.0000,80,123,9989474305,9989473965,1378
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,1.0000,80,123,9989474305,9989473965,1686
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,1.0000,120,2026,9989474305,9989473965,2659
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,0.5000,80,2026,9989474305,9989473965,3144
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,120,42,9989474305,9989473965,2503
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,2.0000,50,2026,9989474305,9989473965,1606
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,2.0000,50,123,9989474305,9989473965,1621
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,1.0000,50,2026,9989474305,9989473965,1925
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.2000,0.5000,50,123,9989474305,9989473965,1319
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.1000,2.0000,80,2026,9989474305,9989473965,1833
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.2000,0.5000,120,42,9989474305,9989473965,1212
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,50,42,9989474305,9989473965,3001
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.2000,0.5000,120,2026,9989474305,9989473965,1181
docs\inst_test\instancias\n_1000_1,30,500,1.0000,4.0000,0.3000,2.0000,80,123,9989474305,9989473965,3029
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.2000,0.5000,80,123,9989474305,9989473965,1445
docs\inst_test\instancias\n_1000_1,30,500,1.2000,2.0000,0.2000,0.5000,80,2026,9989474305,9989473965,1433
